launch_name,uct_time,rocket_name,rocket_boosters,rocket_height,rocket_diameter,rocket_mass,launchpad_name,launchpad_region,landpad_name,landpad_type,landpad_region,outcome,payloads_type,payloads_mass,payloads_orbit,launchpad_geo_x,launchpad_geo_y,landpad_geo_x,landpad_geo_y
CRS-5,2015-01-10 09:47:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,JRTI-1,ASDS,Florida,Success,Dragon 1.1,2395.0,ISS,28.5618571,-80.577366,28.4104,-80.6188
CRS-6,2015-04-14 20:10:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,JRTI-1,ASDS,Florida,Success,Dragon 1.1,1898.0,ISS,28.5618571,-80.577366,28.4104,-80.6188
CRS-7,2015-06-28 14:21:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Failure,Dragon 1.1,1952.0,ISS,28.5618571,-80.577366,33.7291858,-118.262015
OG-2 Mission 2,2015-12-22 01:29:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,LZ-1,RTLS,Florida,Success,Satellite,2034.0,LEO,28.5618571,-80.577366,28.485833,-80.544444
Jason 3,2016-01-17 15:42:00+00:00,Falcon 9,0,70.0,3.7,549054.0,VAFB SLC 4E,California,JRTI,ASDS,Florida,Success,Satellite,553.0,PO,34.632093,-120.610829,28.4104,-80.6188
SES-9,2016-03-04 23:35:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Satellite,5271.0,GTO,28.5618571,-80.577366,33.7291858,-118.262015
CRS-8,2016-04-08 20:43:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Dragon 1.1,3136.0,ISS,28.5618571,-80.577366,33.7291858,-118.262015
JCSAT-2B,2016-05-06 05:21:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Satellite,4696.0,GTO,28.5618571,-80.577366,33.7291858,-118.262015
Thaicom 8,2016-05-27 21:39:00+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Satellite,3100.0,GTO,28.5618571,-80.577366,33.7291858,-118.262015
ABS-2A / Eutelsat 117W B,2016-06-15 14:29:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Satellite,3600.0,GTO,28.5618571,-80.577366,33.7291858,-118.262015
CRS-9,2016-07-18 04:45:00+00:00,Falcon 9,0,70.0,3.806944444444444,556404.5416666666,CCSFS SLC 40,Florida,LZ-1,RTLS,Florida,Success,Dragon 1.1,2257.0,ISS,28.5618571,-80.577366,28.485833,-80.544444
JCSAT-16,2016-08-14 05:26:00+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Satellite,4600.0,GTO,28.5618571,-80.577366,33.7291858,-118.262015
Amos-6,2016-09-01 13:07:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Failure,Satellite,5500.0,GTO,28.5618571,-80.577366,33.7291858,-118.262015
Iridium NEXT Mission 1,2017-01-14 17:54:00+00:00,Falcon 9,0,70.0,3.7,549054.0,VAFB SLC 4E,California,JRTI,ASDS,Florida,Success,Satellite,9600.0,PO,34.632093,-120.610829,28.4104,-80.6188
CRS-10,2017-02-19 14:39:00+00:00,Falcon 9,0,70.0,3.7,549054.0,KSC LC 39A,Florida,LZ-1,RTLS,Florida,Success,Dragon 1.1,2490.0,ISS,28.6080585,-80.6039558,28.485833,-80.544444
SES-10,2017-03-30 22:27:00+00:00,Falcon 9,0,70.0,3.7,549054.0,KSC LC 39A,Florida,OCISLY,ASDS,California,Success,Satellite,5300.0,GTO,28.6080585,-80.6039558,33.7291858,-118.262015
CRS-11,2017-06-03 21:07:00+00:00,Falcon 9,0,70.0,3.7,549054.0,KSC LC 39A,Florida,LZ-1,RTLS,Florida,Success,Dragon 1.1,2708.0,ISS,28.6080585,-80.6039558,28.485833,-80.544444
BulgariaSat-1,2017-06-23 19:10:00+00:00,Falcon 9,0,70.0,3.7,549054.0,KSC LC 39A,Florida,OCISLY,ASDS,California,Success,Satellite,3669.0,GTO,28.6080585,-80.6039558,33.7291858,-118.262015
Iridium NEXT Mission 2,2017-06-25 20:25:00+00:00,Falcon 9,0,70.0,3.7,549054.0,VAFB SLC 4E,California,JRTI,ASDS,Florida,Success,Satellite,9600.0,PO,34.632093,-120.610829,28.4104,-80.6188
CRS-12,2017-08-14 16:31:00+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,KSC LC 39A,Florida,LZ-1,RTLS,Florida,Success,Dragon 1.1,3310.0,ISS,28.6080585,-80.6039558,28.485833,-80.544444
FormoSat-5,2017-08-24 18:50:00+00:00,Falcon 9,0,70.0,3.7,549054.0,VAFB SLC 4E,California,JRTI,ASDS,Florida,Success,Satellite,5875.0,SSO,34.632093,-120.610829,28.4104,-80.6188
Boeing X-37B OTV-5,2017-09-07 13:50:00+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,KSC LC 39A,Florida,LZ-1,RTLS,Florida,Success,Satellite,4990.0,LEO,28.6080585,-80.6039558,28.485833,-80.544444
Iridium NEXT Mission 3,2017-10-09 12:37:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,VAFB SLC 4E,California,JRTI,ASDS,Florida,Success,Satellite,9600.0,PO,34.632093,-120.610829,28.4104,-80.6188
SES-11 / Echostar 105,2017-10-11 22:53:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,KSC LC 39A,Florida,OCISLY,ASDS,California,Success,Satellite,5200.0,GTO,28.6080585,-80.6039558,33.7291858,-118.262015
KoreaSat 5A,2017-10-30 19:34:00+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,KSC LC 39A,Florida,OCISLY,ASDS,California,Success,Satellite,3700.0,GTO,28.6080585,-80.6039558,33.7291858,-118.262015
CRS-13,2017-12-15 15:36:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,CCSFS SLC 40,Florida,LZ-1,RTLS,Florida,Success,Dragon 1.1,2205.0,ISS,28.5618571,-80.577366,28.485833,-80.544444
Falcon Heavy Test Flight,2018-02-06 20:45:00+00:00,Falcon Heavy,2,70.0,12.2,1420788.0,KSC LC 39A,Florida,OCISLY,ASDS,California,Success,Satellite,1350.0,HCO,28.6080585,-80.6039558,33.7291858,-118.262015
TESS,2018-04-18 22:51:00+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Satellite,362.0,HEO,28.5618571,-80.577366,33.7291858,-118.262015
Bangabandhu-1,2018-05-11 20:14:00+00:00,Falcon 9,0,70.0,3.7,549054.0,KSC LC 39A,Florida,OCISLY,ASDS,California,Success,Satellite,3750.0,GTO,28.6080585,-80.6039558,33.7291858,-118.262015
Telstar 19V,2018-07-22 05:50:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Satellite,7076.0,GTO,28.5618571,-80.577366,33.7291858,-118.262015
Iridium NEXT Mission 7,2018-07-25 11:39:26+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,VAFB SLC 4E,California,JRTI,ASDS,Florida,Success,Satellite,9600.0,PO,34.632093,-120.610829,28.4104,-80.6188
Merah Putih,2018-08-07 05:18:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Satellite,5800.0,GTO,28.5618571,-80.577366,33.7291858,-118.262015
Telstar 18V,2018-09-10 04:45:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Satellite,7060.0,GTO,28.5618571,-80.577366,33.7291858,-118.262015
SAOCOM 1A,2018-10-08 02:22:00+00:00,Falcon 9,0,70.0,3.7,549054.0,VAFB SLC 4E,California,LZ-4,RTLS,California,Success,Satellite,2800.0,SSO,34.632093,-120.610829,34.632989,-120.615167
Es’hail 2,2018-11-15 20:46:00+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,KSC LC 39A,Florida,OCISLY,ASDS,California,Success,Satellite,5300.0,GTO,28.6080585,-80.6039558,33.7291858,-118.262015
SSO-A,2018-12-03 18:34:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,VAFB SLC 4E,California,JRTI,ASDS,Florida,Success,Satellite,4000.0,SSO,34.632093,-120.610829,28.4104,-80.6188
CRS-16,2018-12-05 18:16:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,LZ-1,RTLS,Florida,Success,Dragon 1.1,2573.0,ISS,28.5618571,-80.577366,28.485833,-80.544444
Iridium NEXT Mission 8,2019-01-11 15:31:00+00:00,Falcon 9,0,70.0,3.7,549054.0,VAFB SLC 4E,California,JRTI,ASDS,Florida,Success,Satellite,9600.0,PO,34.632093,-120.610829,28.4104,-80.6188
Nusantara Satu (PSN-6) / S5 / Beresheet,2019-02-22 01:45:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Satellite,5645.0,GTO,28.5618571,-80.577366,33.7291858,-118.262015
CCtCap Demo Mission 1,2019-03-02 07:45:00+00:00,Falcon 9,0,70.0,3.7,549054.0,KSC LC 39A,Florida,OCISLY,ASDS,California,Success,Crew Dragon,12259.0,ISS,28.6080585,-80.6039558,33.7291858,-118.262015
ArabSat 6A,2019-04-11 22:35:00+00:00,Falcon Heavy,2,70.0,12.2,1420788.0,KSC LC 39A,Florida,OCISLY,ASDS,California,Success,Satellite,6465.0,GTO,28.6080585,-80.6039558,33.7291858,-118.262015
CRS-17,2019-05-04 06:48:00+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Dragon 1.1,2482.0,ISS,28.5618571,-80.577366,33.7291858,-118.262015
Starlink v0.9,2019-05-24 02:30:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Satellite,13620.0,VLEO,28.5618571,-80.577366,33.7291858,-118.262015
RADARSAT Constellation,2019-06-12 14:17:00+00:00,Falcon 9,0,70.0,3.806944444444444,556404.5416666666,VAFB SLC 4E,California,LZ-4,RTLS,California,Success,Satellite,1425.0,SSO,34.632093,-120.610829,34.632989,-120.615167
STP-2,2019-06-25 03:30:00+00:00,Falcon Heavy,2,70.0,12.2,556404.5416666666,KSC LC 39A,Florida,OCISLY,ASDS,California,Success,Satellite,2841.0,LEO,28.6080585,-80.6039558,33.7291858,-118.262015
CRS-18,2019-07-25 22:01:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,LZ-1,RTLS,Florida,Success,Dragon 1.1,2227.7,ISS,28.5618571,-80.577366,28.485833,-80.544444
Starlink-1,2019-11-11 14:56:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Satellite,15600.0,VLEO,28.5618571,-80.577366,33.7291858,-118.262015
CRS-19,2019-12-05 17:29:23+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Dragon 1.1,2617.0,ISS,28.5618571,-80.577366,33.7291858,-118.262015
JCSat 18 / Kacific 1,2019-12-17 00:10:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Satellite,6956.0,GTO,28.5618571,-80.577366,33.7291858,-118.262015
Starlink-2,2020-01-07 02:19:00+00:00,Falcon 9,0,70.0,3.806944444444444,556404.5416666666,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Satellite,15600.0,VLEO,28.5618571,-80.577366,33.7291858,-118.262015
Starlink-3,2020-01-29 14:06:00+00:00,Falcon 9,0,70.0,3.806944444444444,556404.5416666666,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Satellite,15600.0,VLEO,28.5618571,-80.577366,33.7291858,-118.262015
Starlink-4,2020-02-17 15:05:55+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Satellite,15600.0,VLEO,28.5618571,-80.577366,33.7291858,-118.262015
CRS-20,2020-03-07 04:50:31+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,LZ-1,RTLS,Florida,Success,Dragon 1.1,1977.0,ISS,28.5618571,-80.577366,28.485833,-80.544444
Starlink-5,2020-03-18 12:16:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,KSC LC 39A,Florida,OCISLY,ASDS,California,Success,Satellite,15600.0,VLEO,28.6080585,-80.6039558,33.7291858,-118.262015
Starlink-6,2020-04-22 19:30:00+00:00,Falcon 9,0,70.0,3.7,549054.0,KSC LC 39A,Florida,OCISLY,ASDS,California,Success,Satellite,15600.0,VLEO,28.6080585,-80.6039558,33.7291858,-118.262015
CCtCap Demo Mission 2,2020-05-30 19:22:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,KSC LC 39A,Florida,OCISLY,ASDS,California,Success,Crew Dragon,12530.0,ISS,28.6080585,-80.6039558,33.7291858,-118.262015
Starlink-7,2020-06-04 01:25:00+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,CCSFS SLC 40,Florida,JRTI,ASDS,Florida,Success,Satellite,15600.0,VLEO,28.5618571,-80.577366,28.4104,-80.6188
Starlink-8 & SkySat 16-18,2020-06-13 09:21:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Satellite,15410.0,VLEO,28.5618571,-80.577366,33.7291858,-118.262015
GPS III SV03 (Columbus),2020-06-30 19:55:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,JRTI,ASDS,Florida,Success,Satellite,4311.0,MEO,28.5618571,-80.577366,28.4104,-80.6188
ANASIS-II,2020-07-20 21:30:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,JRTI,ASDS,Florida,Success,Satellite,5500.0,GEO,28.5618571,-80.577366,28.4104,-80.6188
Starlink-9 (v1.0) & BlackSky Global 5-6,2020-08-07 05:12:00+00:00,Falcon 9,0,70.0,3.7,549054.0,KSC LC 39A,Florida,OCISLY,ASDS,California,Success,Satellite,15712.0,VLEO,28.6080585,-80.6039558,33.7291858,-118.262015
Starlink-10 (v1.0) & SkySat 19-21,2020-08-18 14:31:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Satellite,15440.0,VLEO,28.5618571,-80.577366,33.7291858,-118.262015
"SAOCOM 1B, GNOMES-1, Tyvak-0172",2020-08-30 23:18:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,LZ-1,RTLS,Florida,Success,Satellite,3130.0,SSO,28.5618571,-80.577366,28.485833,-80.544444
Starlink-11 (v1.0),2020-09-03 12:46:00+00:00,Falcon 9,0,70.0,3.7,549054.0,KSC LC 39A,Florida,OCISLY,ASDS,California,Success,Satellite,15600.0,VLEO,28.6080585,-80.6039558,33.7291858,-118.262015
Starlink-12 (v1.0),2020-10-06 11:29:00+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,KSC LC 39A,Florida,OCISLY,ASDS,California,Success,Satellite,15600.0,VLEO,28.6080585,-80.6039558,33.7291858,-118.262015
Starlink-13 (v1.0),2020-10-18 12:25:00+00:00,Falcon 9,0,70.0,3.7,549054.0,KSC LC 39A,Florida,OCISLY,ASDS,California,Success,Satellite,15600.0,VLEO,28.6080585,-80.6039558,33.7291858,-118.262015
Starlink-14 (v1.0),2020-10-24 15:31:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,CCSFS SLC 40,Florida,JRTI,ASDS,Florida,Success,Satellite,15600.0,VLEO,28.5618571,-80.577366,28.4104,-80.6188
GPS III SV04 (Sacagawea),2020-11-05 23:24:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Satellite,3681.0,MEO,28.5618571,-80.577366,33.7291858,-118.262015
Crew-1,2020-11-16 00:27:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,KSC LC 39A,Florida,JRTI,ASDS,Florida,Success,Crew Dragon,12500.0,ISS,28.6080585,-80.6039558,28.4104,-80.6188
Sentinel-6 Michael Freilich,2020-11-21 17:17:00+00:00,Falcon 9,0,70.0,3.7,549054.0,VAFB SLC 4E,California,LZ-4,RTLS,California,Success,Satellite,1192.0,PO,34.632093,-120.610829,34.632989,-120.615167
