launch_name,uct_time,rocket_name,rocket_boosters,rocket_height,rocket_diameter,rocket_mass,launchpad_name,launchpad_region,landpad_name,landpad_type,landpad_region,outcome,payloads_type,payloads_mass,payloads_orbit,launchpad_geo_x,launchpad_geo_y,landpad_geo_x,landpad_geo_y
Starlink-15 (v1.0),2020-11-25 02:13:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Satellite,15600.0,VLEO,28.5618571,-80.577366,33.7291858,-118.262015
CRS-21,2020-12-06 16:17:00+00:00,Falcon 9,0,70.0,3.7,549054.0,KSC LC 39A,Florida,OCISLY,ASDS,California,Success,Dragon 2.0,2972.0,ISS,28.6080585,-80.6039558,33.7291858,-118.262015
SXM-7,2020-12-13 17:30:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,JRTI,ASDS,Florida,Success,Satellite,7000.0,GTO,28.5618571,-80.577366,28.4104,-80.6188
Turksat 5A,2021-01-08 02:15:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,JRTI,ASDS,Florida,Success,Satellite,3500.0,GTO,28.5618571,-80.577366,28.4104,-80.6188
Starlink-16 (v1.0),2021-01-20 13:02:00+00:00,Falcon 9,0,70.0,3.7,549054.0,KSC LC 39A,Florida,JRTI,ASDS,Florida,Success,Satellite,15600.0,VLEO,28.6080585,-80.6039558,28.4104,-80.6188
Transporter-1,2021-01-24 15:00:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Satellite,5000.0,SSO,28.5618571,-80.577366,33.7291858,-118.262015
Starlink-18 (v1.0),2021-02-04 06:19:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Satellite,15600.0,VLEO,28.5618571,-80.577366,33.7291858,-118.262015
Starlink-19 (v1.0),2021-02-16 03:59:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Satellite,15600.0,VLEO,28.5618571,-80.577366,33.7291858,-118.262015
Starlink-17 (v1.0),2021-03-04 08:24:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,KSC LC 39A,Florida,OCISLY,ASDS,California,Success,Satellite,15600.0,VLEO,28.6080585,-80.6039558,33.7291858,-118.262015
Starlink-20 (v1.0),2021-03-11 08:13:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,JRTI,ASDS,Florida,Success,Satellite,15600.0,VLEO,28.5618571,-80.577366,28.4104,-80.6188
Starlink-21 (v1.0),2021-03-14 10:01:00+00:00,Falcon 9,0,70.0,3.7,549054.0,KSC LC 39A,Florida,OCISLY,ASDS,California,Success,Satellite,15600.0,VLEO,28.6080585,-80.6039558,33.7291858,-118.262015
Starlink-22 (v1.0),2021-03-24 08:28:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Satellite,15600.0,VLEO,28.5618571,-80.577366,33.7291858,-118.262015
Starlink-23 (v1.0),2021-04-07 16:34:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Satellite,15600.0,VLEO,28.5618571,-80.577366,33.7291858,-118.262015
Starlink-24 (v1.0),2021-04-29 03:44:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,JRTI,ASDS,Florida,Success,Satellite,15600.0,VLEO,28.5618571,-80.577366,28.4104,-80.6188
Starlink-25 (v1.0),2021-05-04 19:01:00+00:00,Falcon 9,0,70.0,3.7,549054.0,KSC LC 39A,Florida,OCISLY,ASDS,California,Success,Satellite,15600.0,VLEO,28.6080585,-80.6039558,33.7291858,-118.262015
Starlink-27 (v1.0),2021-05-09 06:42:00+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,CCSFS SLC 40,Florida,OCISLY,ASDS,California,Success,Satellite,15600.0,VLEO,28.5618571,-80.577366,33.7291858,-118.262015
Starlink-26 (v1.0) + Capella-6 + Tyvak-0130,2021-05-15 22:54:00+00:00,Falcon 9,0,70.0,3.806944444444444,556404.5416666666,KSC LC 39A,Florida,OCISLY,ASDS,California,Success,Satellite,13632.0,VLEO,28.6080585,-80.6039558,33.7291858,-118.262015
Starlink-28 (v1.0),2021-05-26 18:59:00+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,CCSFS SLC 40,Florida,JRTI,ASDS,Florida,Success,Satellite,15600.0,VLEO,28.5618571,-80.577366,28.4104,-80.6188
CRS-22 & IROSA,2021-06-03 17:29:00+00:00,Falcon 9,0,70.0,3.7,549054.0,KSC LC 39A,Florida,OCISLY,ASDS,California,Success,Dragon 2.0,3328.0,ISS,28.6080585,-80.6039558,33.7291858,-118.262015
SXM-8,2021-06-06 04:26:00+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,CCSFS SLC 40,Florida,JRTI,ASDS,Florida,Success,Satellite,7000.0,GTO,28.5618571,-80.577366,28.4104,-80.6188
GPS III SV05,2021-06-17 16:09:00+00:00,Falcon 9,0,70.0,3.806944444444444,556404.5416666666,CCSFS SLC 40,Florida,JRTI,ASDS,Florida,Success,Satellite,3681.0,MEO,28.5618571,-80.577366,28.4104,-80.6188
CRS-23,2021-08-29 07:14:00+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,KSC LC 39A,Florida,ASOG,ASDS,Florida,Success,Dragon 2.0,2200.0,ISS,28.6080585,-80.6039558,33.7291858,-118.262015
Starlink 2-1 (v1.5),2021-09-14 03:55:00+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,VAFB SLC 4E,California,OCISLY,ASDS,California,Success,Satellite,15600.0,PO,34.632093,-120.610829,33.7291858,-118.262015
Inspiration4,2021-09-16 00:02:00+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,KSC LC 39A,Florida,JRTI,ASDS,Florida,Success,Crew Dragon,12519.0,LEO,28.6080585,-80.6039558,28.4104,-80.6188
Crew-3,2021-11-11 02:03:00+00:00,Falcon 9,0,70.0,3.7,549054.0,KSC LC 39A,Florida,ASOG,ASDS,Florida,Success,Crew Dragon,12510.0,ISS,28.6080585,-80.6039558,33.7291858,-118.262015
Starlink 4-1 (v1.5),2021-11-13 12:40:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,CCSFS SLC 40,Florida,JRTI,ASDS,Florida,Success,Satellite,15635.0,LEO,28.5618571,-80.577366,28.4104,-80.6188
DART,2021-11-24 06:20:00+00:00,Falcon 9,0,70.0,3.7,549054.0,VAFB SLC 4E,California,OCISLY,ASDS,California,Success,Satellite,670.0,TLI,34.632093,-120.610829,33.7291858,-118.262015
Starlink 4-3 (v1.5),2021-12-01 23:20:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,ASOG,ASDS,Florida,Success,Satellite,11260.0,PO,28.5618571,-80.577366,33.7291858,-118.262015
IXPE,2021-12-09 06:00:00+00:00,Falcon 9,0,70.0,3.7,549054.0,KSC LC 39A,Florida,JRTI,ASDS,Florida,Success,Satellite,325.0,LEO,28.6080585,-80.6039558,28.4104,-80.6188
Starlink 4-4 (v1.5),2021-12-18 12:41:40+00:00,Falcon 9,0,70.0,3.7,549054.0,VAFB SLC 4E,California,OCISLY,ASDS,California,Success,Satellite,13470.0,PO,34.632093,-120.610829,33.7291858,-118.262015
Türksat 5B,2021-12-19 03:58:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,ASOG,ASDS,Florida,Success,Satellite,3500.0,GTO,28.5618571,-80.577366,33.7291858,-118.262015
CRS-24,2021-12-21 10:06:00+00:00,Falcon 9,0,70.0,3.7,549054.0,KSC LC 39A,Florida,JRTI,ASDS,Florida,Success,Dragon 2.0,2989.0,ISS,28.6080585,-80.6039558,28.4104,-80.6188
Starlink 4-5 (v1.5),2022-01-06 21:49:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,KSC LC 39A,Florida,ASOG,ASDS,Florida,Success,Satellite,14356.0,VLEO,28.6080585,-80.6039558,33.7291858,-118.262015
Starlink 4-6 (v1.5),2022-01-19 00:04:00+00:00,Falcon 9,0,70.0,3.7,549054.0,KSC LC 39A,Florida,ASOG,ASDS,Florida,Success,Satellite,13260.0,VLEO,28.6080585,-80.6039558,33.7291858,-118.262015
CSG-2,2022-01-31 23:11:12+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,CCSFS SLC 40,Florida,LZ-1,RTLS,Florida,Success,Satellite,2240.0,SSO,28.5618571,-80.577366,28.485833,-80.544444
Starlink 4-7 (v1.5),2022-02-03 18:13:00+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,KSC LC 39A,Florida,ASOG,ASDS,Florida,Success,Satellite,14260.0,VLEO,28.6080585,-80.6039558,33.7291858,-118.262015
Starlink 4-8 (v1.5),2022-02-21 14:44:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,ASOG,ASDS,Florida,Success,Satellite,12730.0,VLEO,28.5618571,-80.577366,33.7291858,-118.262015
Starlink 4-11 (v1.5),2022-02-25 17:12:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,VAFB SLC 4E,California,OCISLY,ASDS,California,Success,Satellite,14760.0,VLEO,34.632093,-120.610829,33.7291858,-118.262015
Starlink 4-9 (v1.5),2022-03-03 14:35:00+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,KSC LC 39A,Florida,JRTI,ASDS,Florida,Success,Satellite,13960.0,VLEO,28.6080585,-80.6039558,28.4104,-80.6188
Starlink 4-10 (v1.5),2022-03-09 13:45:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,CCSFS SLC 40,Florida,ASOG,ASDS,Florida,Success,Satellite,14160.0,VLEO,28.5618571,-80.577366,33.7291858,-118.262015
Starlink 4-12 (v1.5),2022-03-19 03:24:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,JRTI,ASDS,Florida,Success,Satellite,16250.0,VLEO,28.5618571,-80.577366,28.4104,-80.6188
Transporter-4,2022-04-01 16:24:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,JRTI,ASDS,Florida,Success,Satellite,12690.0,SSO,28.5618571,-80.577366,28.4104,-80.6188
Ax-1,2022-04-08 15:17:00+00:00,Falcon 9,0,70.0,3.7,549054.0,KSC LC 39A,Florida,ASOG,ASDS,Florida,Success,Dragon 2.0,13400.0,ISS,28.6080585,-80.6039558,33.7291858,-118.262015
NROL-85,2022-04-17 13:13:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,VAFB SLC 4E,California,LZ-4,RTLS,California,Success,Satellite,4567.0,LEO,34.632093,-120.610829,34.632989,-120.615167
Starlink 4-14 (v1.5),2022-04-21 15:16:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,JRTI,ASDS,Florida,Success,Satellite,16145.0,VLEO,28.5618571,-80.577366,28.4104,-80.6188
Crew-4,2022-04-27 07:52:00+00:00,Falcon 9,0,70.0,3.7,549054.0,KSC LC 39A,Florida,ASOG,ASDS,Florida,Success,Crew Dragon,12756.0,ISS,28.6080585,-80.6039558,33.7291858,-118.262015
Starlink 4-16 (v1.5),2022-04-29 21:27:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,CCSFS SLC 40,Florida,JRTI,ASDS,Florida,Success,Satellite,16070.0,VLEO,28.5618571,-80.577366,28.4104,-80.6188
Starlink 4-17 (v1.5),2022-05-06 09:42:00+00:00,Falcon 9,0,70.0,3.7,549054.0,KSC LC 39A,Florida,ASOG,ASDS,Florida,Success,Satellite,16795.0,VLEO,28.6080585,-80.6039558,33.7291858,-118.262015
Starlink 4-13 (v1.5),2022-05-13 22:07:00+00:00,Falcon 9,0,70.0,3.7,549054.0,VAFB SLC 4E,California,OCISLY,ASDS,California,Success,Satellite,13255.0,VLEO,34.632093,-120.610829,33.7291858,-118.262015
Starlink 4-15 (v1.5),2022-05-14 20:40:00+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,CCSFS SLC 40,Florida,JRTI,ASDS,Florida,Success,Satellite,13275.0,VLEO,28.5618571,-80.577366,28.4104,-80.6188
Starlink 4-18 (v1.5),2022-05-18 10:40:00+00:00,Falcon 9,0,70.0,3.7,549054.0,KSC LC 39A,Florida,ASOG,ASDS,Florida,Success,Satellite,13216.0,VLEO,28.6080585,-80.6039558,33.7291858,-118.262015
Nilesat-301,2022-06-08 21:04:00+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,CCSFS SLC 40,Florida,JRTI,ASDS,Florida,Success,Satellite,3938.0,GEO,28.5618571,-80.577366,28.4104,-80.6188
Starlink 4-19 (v1.5),2022-06-01 17:08:50+00:00,Falcon 9,0,70.0,3.7,549054.0,KSC LC 39A,Florida,ASOG,ASDS,Florida,Success,Satellite,13260.0,VLEO,28.6080585,-80.6039558,33.7291858,-118.262015
SARah 1,2022-06-18 14:19:00+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,VAFB SLC 4E,California,LZ-4,RTLS,California,Success,Satellite,2200.0,SSO,34.632093,-120.610829,34.632989,-120.615167
Globalstar FM15,2022-06-19 04:27:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,JRTI,ASDS,Florida,Success,Satellite,650.0,LEO,28.5618571,-80.577366,28.4104,-80.6188
SES-22,2022-06-29 21:04:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,CCSFS SLC 40,Florida,ASOG,ASDS,Florida,Success,Satellite,3369.0,MEO,28.5618571,-80.577366,33.7291858,-118.262015
Starlink 4-21 (v1.5),2022-07-07 13:11:00+00:00,Falcon 9,0,70.0,3.806944444444444,556404.5416666666,CCSFS SLC 40,Florida,JRTI,ASDS,Florida,Success,Satellite,13260.0,VLEO,28.5618571,-80.577366,28.4104,-80.6188
Starlink 3-1 (v1.5),2022-07-11 01:39:00+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,VAFB SLC 4E,California,OCISLY,ASDS,California,Success,Satellite,13260.0,VLEO,34.632093,-120.610829,33.7291858,-118.262015
Starlink 4-22 (v1.5),2022-07-17 14:50:00+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,CCSFS SLC 40,Florida,JRTI,ASDS,Florida,Success,Satellite,13260.0,VLEO,28.5618571,-80.577366,28.4104,-80.6188
Starlink 3-2 (v1.5),2022-07-21 17:13:00+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,VAFB SLC 4E,California,OCISLY,ASDS,California,Success,Satellite,14100.0,VLEO,34.632093,-120.610829,33.7291858,-118.262015
Starlink 4-25 (v1.5),2022-07-24 00:00:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,ASOG,ASDS,Florida,Success,Satellite,13260.0,VLEO,28.5618571,-80.577366,33.7291858,-118.262015
KPLO,2022-08-04 23:08:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,JRTI,ASDS,Florida,Success,Satellite,678.0,TLI,28.5618571,-80.577366,28.4104,-80.6188
Starlink 4-26 (v1.5),2022-08-09 22:57:00+00:00,Falcon 9,0,70.0,3.7,549054.0,KSC LC 39A,Florida,ASOG,ASDS,Florida,Success,Satellite,13260.0,VLEO,28.6080585,-80.6039558,33.7291858,-118.262015
Starlink 3-3 (v1.5),2022-08-12 21:30:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,VAFB SLC 4E,California,OCISLY,ASDS,California,Success,Satellite,13260.0,VLEO,34.632093,-120.610829,33.7291858,-118.262015
Starlink 4-27 (v1.5),2022-08-19 19:24:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,ASOG,ASDS,Florida,Success,Satellite,16000.0,VLEO,28.5618571,-80.577366,33.7291858,-118.262015
Starlink 4-23 (v1.5),2022-08-28 02:22:00+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,KSC LC 39A,Florida,ASOG,ASDS,Florida,Success,Satellite,13260.0,VLEO,28.6080585,-80.6039558,33.7291858,-118.262015
Starlink 3-4 (v1.5),2022-08-31 05:40:00+00:00,Falcon 9,0,70.0,3.806944444444444,549054.0,VAFB SLC 4E,California,OCISLY,ASDS,California,Success,Satellite,13260.0,VLEO,34.632093,-120.610829,33.7291858,-118.262015
Starlink 4-20 (v1.5) & Sherpa LTC-2/Varuna-TDM,2022-09-05 02:09:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,JRTI,ASDS,Florida,Success,Satellite,13260.0,VLEO,28.5618571,-80.577366,28.4104,-80.6188
Starlink 4-20 (v1.5) & Sherpa LTC-2/Varuna-TDM,2022-09-05 02:09:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,JRTI,ASDS,Florida,Success,Satellite,180.0,VLEO,28.5618571,-80.577366,28.4104,-80.6188
Starlink 4-2 (v1.5) & Blue Walker 3,2022-09-11 01:10:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,KSC LC 39A,Florida,ASOG,ASDS,Florida,Success,Satellite,14760.0,VLEO,28.6080585,-80.6039558,33.7291858,-118.262015
Starlink 4-34 (v1.5),2022-09-17 01:05:00+00:00,Falcon 9,0,70.0,3.7,549054.0,CCSFS SLC 40,Florida,JRTI,ASDS,Florida,Success,Satellite,16100.0,VLEO,28.5618571,-80.577366,28.4104,-80.6188
Starlink 4-35 (v1.5),2022-09-24 23:30:00+00:00,Falcon 9,0,70.0,3.7,556404.5416666666,CCSFS SLC 40,Florida,JRTI,ASDS,Florida,Success,Satellite,13260.0,VLEO,28.5618571,-80.577366,28.4104,-80.6188
